3.492340087890625 10 18
6.1201512813568115 11 18
7.269880771636963 12 18
7.368088483810425 12 17
10.57721209526062 12 16
16.694883346557617 13 16
31.64037251472473 14 16
32.921542167663574 14 15
45.27840447425842 15 15
